Name,City,Address,Rating_City,Rating_Food,Rating_Service,Rating_Value,Rating_Ambience,Rating_total,Rating_Excellent,Rating_Very_Good,Rating_Average,Rating_Bad,Rating_Very_Bad,Reviews,Type,Remarks,Expensive,Price,URL,Phone,Num_of_days,Menu
Art Smyrna Cafe & Gallery,מסעדות באיסטנבול,,,,,,,5.0,52,1,1,0,0,54,,,,,,,,
Karakoy Lokantasi,מסעדות באיסטנבול,"‪Kemankes Cad. 37/A‬ Karakoy, איסטנבול 34425 טורקיה","מס' 273 מתוך 9,712 מסעדות באיסטנבול",45.0,40.0,40.0,40.0,4.0,641,386,107,43,49,"1,226","מאכלי ים, ים תיכוני, טורקי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,85 ₪ - 130 ₪,http://www.karakoylokantasi.com/,+90 212 252 54 22,,
Sultanahmet Köftecisi,מסעדות באיסטנבול,,,,,,,4.0,223,169,50,16,16,474,,,,,,,,
lokanta helvetia,מסעדות באיסטנבול,"‪General Yazgan Sokak, No: 8‬, איסטנבול טורקיה","מס' 257 מתוך 5,897 טורקי באיסטנבול",45.0,40.0,50.0,40.0,4.5,113,48,9,2,1,173,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",$,טורקי,http://www.facebook.com/pages/Helvetia/190916490946717,+90 212 245 87 80,,
Foodie-Ist Restaurant-Brasserie,מסעדות באיסטנבול,,,,,,,5.0,62,6,1,2,0,71,,,,,,,7.0,
Faik Paşa Kafe,מסעדות באיסטנבול,"‪Firuzaga mah. Faik Pasa Cad. No:41-45-49‬, איסטנבול 34425 טורקיה","מס' 294 מתוך 9,712 מסעדות באיסטנבול",50.0,50.0,50.0,,5.0,86,1,2,2,0,91,"טורקי, פיצה, בית קפה, בינלאומי, עכשווי","ידידותי לצמחוניים, אפשרויות לטבעונים, חלאל",‪$$ - $$$‬,54 ₪ - 90 ₪,http://www.faikpashapartments.com/cihangir-breakfast-taksim-breakfast-beyoglu-breakfast/,+90 212 244 43 43,,
The Souq İstanbul,מסעדות באיסטנבול,,,,,,,5.0,40,1,0,0,0,41,,,,,,,,
The Populist,מסעדות באיסטנבול,"‪Tarihi Bomonti Bira Fabrikası; Birahane Sokak 1-D‬, איסטנבול 34384 טורקיה","מס' 302 מתוך 9,712 מסעדות באיסטנבול",45.0,45.0,40.0,,4.5,152,86,18,9,14,279,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"פאב, פאב מבשלה, גסטרופאב",http://www.yemeksepeti.com/the-populist-sisli-merkez-mah-istanbul,+90 212 296 20 34,,http://www.thepopulist.com.tr/tr/menu.aspx
Restaurant Mabou,מסעדות באיסטנבול,"‪General Yazgan Sk No 8‬ Asmali Mescit Mahallesi, איסטנבול 34430 טורקיה","מס' 165 מתוך 1,092 ים תיכוני באיסטנבול",45.0,50.0,45.0,,5.0,50,7,1,0,0,58,"איטלקי, צרפתי, ים תיכוני, טורקי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,51 ₪ - 256 ₪,http://restaurantmabou.com/,+90 212 252 47 53,,https://restaurantmabou.com/wp-content/uploads/2022/02/Februar-2022ENGLISH.pdf
Tekin kebap,מסעדות באיסטנבול,"‪10 Aynali Cesme Caddesi‬, איסטנבול טורקיה","מס' 275 מתוך 5,897 טורקי באיסטנבול",45.0,45.0,45.0,,5.0,59,1,0,1,0,61,חלאל,"ארוחת צהריים, ארוחת ערב",$,"ברביקיו, טורקי",http://tekin-kebap-durum-evi.business.site/?utm_source=gmb&utm_medium=referral,+90 212 237 62 36,,
ZUMA,מסעדות באיסטנבול,"‪Istinye Park, no: 461‬ Sariyer, איסטנבול 34460 טורקיה","מס' 311 מתוך 9,712 מסעדות באיסטנבול",45.0,40.0,40.0,,4.5,184,61,23,10,14,292,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, משקאות",$$$$,"יפני, אסייתי, מאכלי ים, סושי",http://www.zumarestaurant.com/zuma-landing/istanbul/en/welcome,+90 212 236 22 96,,https://zumarestaurant.com/menu/?m-loc=istanbul
Yanik Kosk Restaurant,מסעדות באיסטנבול,"‪Ragıp Gümüşpala Cd. 43A‬ Yavuz Sinan Mahallesi, איסטנבול 34134 טורקיה","מס' 314 מתוך 9,712 מסעדות באיסטנבול",50.0,50.0,50.0,,4.5,110,3,1,0,7,121,"טורקי, מסעדת סטייקים, ברביקיו, דיינר, גריל","ידידותי לצמחוניים, אפשרויות לטבעונים, חלאל",‪$$ - $$$‬,6 ₪ - 20 ₪,http://www.yanikkosk.com/,+90 212 520 21 21,,http://www.yanikkosk.com/menu.html
3n Sofra Karaköy,מסעדות באיסטנבול,,,,,,,5.0,39,1,0,0,0,40,,,,,,,7.0,
Murver Restaurant,מסעדות באיסטנבול,"‪Kemankes Caddesi No: 57-59‬ Karakoy, Beyoglu, איסטנבול 34425 טורקיה",מס' 95 מתוך 423 ברביקיו באיסטנבול,45.0,40.0,40.0,,4.0,176,86,31,16,24,333,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת ערב, משקאות",$$$$,"מאכלי ים, ים תיכוני, ברביקיו, טורקי, בר יין, אירופאי",http://www.murverrestaurant.com/,+90 212 372 07 50,,https://www.reztoran.com/tr/istanbul/murver
Nomads Restaurant,מסעדות באיסטנבול,"‪Taksim Sofitel Roof, Gümüşsuyu, Sıraselviler Cd. No:13‬ Sofitel Otel, איסטנבול 34437 טורקיה","מס' 326 מתוך 9,712 מסעדות באיסטנבול",40.0,40.0,40.0,45.0,4.5,113,51,19,5,7,195,"ידידותי לצמחוניים, חלאל","ארוחת ערב, שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,טורקי,http://www.nomads.com.tr/,+90 533 931 89 17,7.0,https://www.nomads.com.tr/#menu
Old Balat Cafe Kitchen,מסעדות באיסטנבול,,,,,,,5.0,44,3,0,0,1,48,,,,,,,,
Divan Brasserie Beyoglu,מסעדות באיסטנבול,,,,,,,4.5,89,34,3,1,3,130,,,,,,,,
Limonlu Bahçe,מסעדות באיסטנבול,"‪Yeni carsi caddesi No:98‬ Taksim, איסטנבול טורקיה","מס' 185 מתוך 1,092 ים תיכוני באיסטנבול",40.0,40.0,40.0,45.0,4.0,154,113,38,7,14,326,"ידידותי לצמחוניים, אפשרויות לטבעונים, חלאל, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,"בית קפה, ים תיכוני, טורקי, אירופאי",http://www.limonlubahce.com/,+90 212 252 10 94,,
Fes 1977 Ci Borek,מסעדות באיסטנבול,,,,,,,5.0,51,1,0,1,0,53,,,,,,,,
Uskumru,מסעדות באיסטנבול,"‪Anadolu Hisari Mah. Korfez Cad. No: 55‬, איסטנבול טורקיה","מס' 311 מתוך 5,897 טורקי באיסטנבול",45.0,40.0,40.0,45.0,4.0,184,113,31,15,20,363,"ידידותי לצמחוניים, אפשרויות לטבעונים, חלאל, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",$$$$,"מאכלי ים, ים תיכוני, טורקי",http://www.uskumru.com.tr/,+90 216 460 10 00,,https://www.reztoran.com/tr/istanbul/uskumrubalik
Sazeli Florya,מסעדות באיסטנבול,"‪Senlikkoy Mahallesi, Halkali Caddesi, No:10‬ Florya, Bakirkoy, איסטנבול 34153 טורקיה","מס' 349 מתוך 9,712 מסעדות באיסטנבול",45.0,40.0,40.0,40.0,4.0,223,87,38,14,37,399,"מסעדת סטייקים, ברביקיו, מעדנייה",חלאל,$$$$,34 ₪ - 683 ₪,http://www.sazeliflorya.com/,+90 212 547 01 01,,
Faros Restaurant Taksim,מסעדות באיסטנבול,"‪Cumhuriyet Caddesi‬ No:31 | A Elmadag / TAKSİM, איסטנבול 34373 טורקיה","מס' 354 מתוך 9,712 מסעדות באיסטנבול",40.0,40.0,40.0,40.0,4.0,181,212,66,21,24,504,"איטלקי, פיצה, ים תיכוני, אירופאי, טורקי","ידידותי לצמחוניים, אפשרויות לטבעונים, חלאל, אפשרויות ללא גלוטן",‪$$ - $$$‬,34 ₪ - 102 ₪,http://www.faros.com.tr/,+90 212 297 60 77,,https://www.reztoran.com/tr/istanbul/faros-taksim
Hamdi Restaurant,מסעדות באיסטנבול,,,,,,,4.0,"1,511","1,578",703,305,268,"4,365",,,,,,,,
Canim Ciğerim,מסעדות באיסטנבול,"‪Asmalimescit Cad. Minare Sk. No: 1‬ Beyoğlu, Taksim, איסטנבול טורקיה","מס' 362 מתוך 9,712 מסעדות באיסטנבול",45.0,40.0,45.0,35.0,4.5,120,74,14,10,7,225,"ברביקיו, טורקי",חלאל,$,17 ₪ - 34 ₪,http://www.canimcigerim.com/,+90 212 252 60 60,,
Kumkapı Hoş Seda Restaurant,מסעדות באיסטנבול,"‪Muhsine Hatun, Samsa Sk. No:1,‬ Kumkapi / ISTANBUL, איסטנבול 34130 טורקיה",מס' 101 מתוך 649 אירופאי באיסטנבול,45.0,45.0,40.0,45.0,4.0,341,63,49,33,42,528,ידידותי לצמחוניים,"ארוחת ערב, ארוחת צהריים, שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,"מאכלי ים, ים תיכוני, אירופאי, טורקי",http://www.hossedarestaurant.com.tr/,+90 212 517 84 47,,http://www.hossedarestaurant.com.tr/#mu-restaurant-menu
Hodjapasha Fish&Meat Restaurant,מסעדות באיסטנבול,,,,,,,4.5,84,1,0,2,4,91,,,,,,,,
Vefa Bozacisi,מסעדות באיסטנבול,"‪Vefa Cd No:75, Mollahusrev Mh., Fatih, Turkey‬, איסטנבול 34200 טורקיה","מס' 371 מתוך 9,712 מסעדות באיסטנבול",45.0,45.0,45.0,45.0,4.5,97,41,6,2,5,151,חלאל,משקאות,$,טורקי,http://www.vefa.com.tr/,+90 212 519 49 22,,https://www.tripadvisor.co.il/UpdateListing-d2705462
Oceans 7 Restaurant,מסעדות באיסטנבול,,,,,,,4.0,326,182,72,28,44,652,,,,,,,,
Kehribar Restaurant Cafe,מסעדות באיסטנבול,,,,,,,5.0,37,0,1,0,0,38,,,,,,,7.0,
Metet Kozde Doner,מסעדות באיסטנבול,"‪Icadiye Cad. Inci Cayirli Sok. No:2‬ Kuzguncuk Mah., איסטנבול 34674 טורקיה","מס' 344 מתוך 5,897 טורקי באיסטנבול",45.0,45.0,45.0,,4.5,79,44,13,4,4,144,"טורקי, דיינר",חלאל,‪$$ - $$$‬,109 ₪ - 126 ₪,http://metetdoner.com/,+90 216 553 33 33,,
Million Cafe,מסעדות באיסטנבול,,,,,,,4.5,169,21,5,7,11,213,,,,,,,,
Cafe Cadde,מסעדות באיסטנבול,"‪Caddebostan Mahallesi, Bagdat Cd. No: 349‬ Kadikoy, איסטנבול טורקיה","מס' 393 מתוך 9,712 מסעדות באיסטנבול",40.0,40.0,40.0,40.0,4.5,127,53,21,9,8,218,"בר, בית קפה, בינלאומי, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, חלאל, אפשרויות ללא גלוטן",‪$$ - $$$‬,34 ₪ - 68 ₪,http://cafecadde.com.tr/,+90 216 302 76 24,,http://cafecadde.com.tr/yemek-menusu
Scalini Istanbul,מסעדות באיסטנבול,"‪Merkez mah. Meserburnu Cd. No:5 Sarıyer, Istanbul‬ Meserburnu Cd. No: 5, איסטנבול 34450 טורקיה","מס' 396 מתוך 9,712 מסעדות באיסטנבול",50.0,50.0,50.0,,5.0,28,0,0,0,0,28,ארוחת ערב,,$$$$,איטלקי,http://www.sixsenses.com/en/resorts/kocatas-mansions-istanbul/dining,+90 531 266 13 46,,https://www.sixsenses.com/media/13202/scalini-menu.pdf
"Pleasure Terrace Restaurant, Cafe",מסעדות באיסטנבול,,,,,,,5.0,30,1,0,0,0,31,,,,,,,,
The Byzantium Terrace,מסעדות באיסטנבול,,,,,,,4.5,99,53,6,6,3,167,,,,,,,,
Forno Balat,מסעדות באיסטנבול,"‪Balat Mh. Fener Kirechane Sok. No. 13 Fener‬, איסטנבול 34200 טורקיה","מס' 414 מתוך 9,712 מסעדות באיסטנבול",45.0,45.0,40.0,,4.5,73,45,13,2,6,139,"ידידותי לצמחוניים, חלאל","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, בראנץ'",‪$$ - $$$‬,"פיצה, טורקי",http://www.fornobalat.com/,+90 212 521 29 00,,http://www.fornobalat.com/#menu
Ispanak Bar,מסעדות באיסטנבול,"‪Tel Sokak 7‬ Katip Mustafa Çelebi Mah. Büyük Parmakkapı, איסטנבול 34433 טורקיה","מס' 416 מתוך 9,712 מסעדות באיסטנבול",,,,,5.0,34,0,0,1,0,35,"פיצה, מזון מהיר, טורקי","ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,4 ₪ - 12 ₪,https://www.facebook.com/ispanakbar/,+90 212 249 84 56,7.0,
Reina,מסעדות באיסטנבול,"‪Ortakoy Mahallesi, Muallim Naci Cd No:44‬, איסטנבול 34347 טורקיה","מס' 422 מתוך 9,712 מסעדות באיסטנבול",35.0,35.0,30.0,40.0,4.0,320,213,104,49,80,766,"ארוחת ערב, שעות הלילה המאוחרות, משקאות","הזמנות, ישיבה בחוץ, ישיבה, חניה זמינה, חניה חופשית לבאי המסעדה, שירות חניה, מגישה אלכוהול, בר מלא, ארוחה פרטית, Wi-fi חינם, שירות לשולחנות",$$$$,"מאכלי ים, ים תיכוני, אירופאי, טורקי",http://www.reina.com.tr/,+90 212 259 59 19,,https://www.reztoran.com/tr/istanbul/dragon-reina
Aqua,מסעדות באיסטנבול,"‪Ciragan Cad. No: 28‬ Besiktas, Four Seasons Hotel, איסטנבול 34349 טורקיה","מס' 380 מתוך 5,897 טורקי באיסטנבול",45.0,45.0,40.0,50.0,4.5,86,26,16,3,1,132,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, ארוחת בוקר, שעות הלילה המאוחרות",$$$$,"אירופאי, טורקי",http://www.fourseasons.com/bosphorus/dining/restaurants/aqua/,+90 212 381 40 00,,https://www.reztoran.com/tr/istanbul/aquarestaurant
Capari Restaurant,מסעדות באיסטנבול,"‪Çapariz Sokak 16-18‬ Kumkapi, איסטנבול 34130 טורקיה","מס' 221 מתוך 1,092 ים תיכוני באיסטנבול",45.0,45.0,40.0,45.0,4.5,51,20,4,1,1,77,"מאכלי ים, ים תיכוני, אירופאי, טורקי","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,16 ₪ - 41 ₪,http://www.capari.com.tr/,+90 212 517 75 30,,http://capari.com.tr/appetizers.html
Develi Restaurant,מסעדות באיסטנבול,"‪Balik Pazari Gumusyuksuk Sokak 7‬, איסטנבול טורקיה","מס' 431 מתוך 9,712 מסעדות באיסטנבול",40.0,40.0,35.0,40.0,4.0,195,140,36,24,36,431,"ידידותי לצמחוניים, חלאל, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות",‪$$ - $$$‬,"טורקי, מזרח תיכוני",http://www.develikebap.com/,+90 212 585 11 89,,https://www.reztoran.com/tr/istanbul/develisamatya
Donerci Ali Usta,מסעדות באיסטנבול,"‪Cevizli Mah. Tugay Yolu No:59‬ Cevizli, Maltepe, איסטנבול טורקיה","מס' 434 מתוך 9,712 מסעדות באיסטנבול",45.0,40.0,40.0,35.0,4.0,115,101,47,21,9,293,חלאל,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,טורקי,http://www.aliusta.com.tr/,+90 444 1 254,,http://www.aliusta.com.tr/#menu
Nergis Balik Restaurant,מסעדות באיסטנבול,,,,,,,4.0,162,13,10,13,29,227,,,,,,,,
Molto Bene Galata,מסעדות באיסטנבול,"‪Serdar-ı Ekrem Cd. 27 A‬, איסטנבול 34425 טורקיה","מס' 444 מתוך 9,712 מסעדות באיסטנבול",45.0,45.0,45.0,,5.0,28,2,0,1,0,31,"ארוחת צהריים, ארוחת ערב, ארוחת בוקר","הזמנות, ישיבה, שירות לשולחנות, Wi-fi חינם",‪$$ - $$$‬,"איטלקי, פיצה",http://www.moltobene.com.tr/,+90 212 243 01 02,7.0,
Ma'Na Karakoy,מסעדות באיסטנבול,"‪Kemankes Mah. Rihtim Cad. Fransiz Gecidi. No:53 / 8‬ Karakoy, איסטנבול טורקיה","מס' 400 מתוך 5,897 טורקי באיסטנבול",40.0,40.0,40.0,40.0,4.0,74,61,15,6,7,163,"ים תיכוני, טורקי","ידידותי לצמחוניים, חלאל",‪$$ - $$$‬,36 ₪ - 181 ₪,http://karakoymana.com/,+90 212 293 09 93,,https://www.karakoymana.com/aksam-menuesue-dinner-menu
Bridge Restaurant,מסעדות באיסטנבול,"‪Nakkastepe Yolu. Baba Nakkas Sok. No: 56‬ Baglarbasi, Uskudar, איסטנבול טורקיה","מס' 452 מתוך 9,712 מסעדות באיסטנבול",45.0,45.0,45.0,50.0,4.5,96,48,13,2,9,168,טורקי,"אפשרויות לטבעונים, חלאל",$$$$,1 ₪ - 16 ₪,http://www.bridgerestaurant.com.tr/,+90 216 391 95 85,,https://www.reztoran.com/tr/istanbul/bridge
Gunaydin Kasap Steak House,מסעדות באיסטנבול,"‪Nispetiye Cad. Seher Yildizi Sok. No:15/A‬ Etiler, Besiktas, איסטנבול 34330 טורקיה","מס' 453 מתוך 9,712 מסעדות באיסטנבול",45.0,45.0,40.0,40.0,4.0,112,71,17,9,11,220,"מסעדת סטייקים, ברביקיו, טורקי",חלאל,$$$$,85 ₪ - 256 ₪,http://www.gunaydinet.com/sube_steakhouse.html,+90 212 265 52 52,,http://www.gunaydinet.com/menu_steakhouse.html
Burc Kebap,מסעדות באיסטנבול,,,,,,,4.5,60,25,4,0,2,91,,,,,,,,
Miss Pizza,מסעדות באיסטנבול,,,,,,,4.0,152,102,32,10,24,320,,,,,,,,
Le Cuistot Bistro by Chef Carlos,מסעדות באיסטנבול,"‪General Yazgan Sk. No:13‬, איסטנבול 34420 טורקיה","מס' 464 מתוך 9,712 מסעדות באיסטנבול",50.0,50.0,50.0,,4.5,65,5,2,4,1,77,"צרפתי, בלגי, אירופאי, ים תיכוני",ידידותי לצמחוניים,‪$$ - $$$‬,2 ₪ - 31 ₪,http://www.le-cuistot.com/,+90 212 223 83 55,,https://le-cuistot.com/#menu
Pano Wine Bar,מסעדות באיסטנבול,"‪Huseyinaga Mahallesi, Hamalbasi Cd. No: 12/B‬, איסטנבול 34435 טורקיה",מס' 28 מתוך 429 איטלקי באיסטנבול,45.0,45.0,45.0,,4.5,52,16,7,0,2,77,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,"בר יין, איטלקי, אירופאי",http://panowinebar.com/,+90 212 292 66 64,,https://panowinebar.com/
Kale,מסעדות באיסטנבול,"‪Rumeli Hisari‬, איסטנבול טורקיה",מס' 77 מתוך 883 בית קפה באיסטנבול,45.0,45.0,40.0,45.0,4.5,107,33,17,13,5,175,"ידידותי לצמחוניים, חלאל","ארוחת בוקר, ארוחת צהריים, בראנץ'",‪$$ - $$$‬,"בית קפה, טורקי",http://www.kalecafe.com/,+90 212 265 00 97,,
Nusr-Et,מסעדות באיסטנבול,"‪Nispetiye Caddesi No: 87‬ Etiler, Besiktas, איסטנבול 34337 טורקיה","מס' 476 מתוך 9,712 מסעדות באיסטנבול",45.0,40.0,35.0,40.0,4.0,"1,260",463,240,154,294,"2,411",חלאל,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",$$$$,"מסעדת סטייקים, ברביקיו, טורקי",http://www.nusr-et.com.tr/tr/ana-sayfa.aspx,+90 212 568 77 38,,http://www.nusr-et.com.tr/tr/ana-sayfa.aspx#menu
Cezayir,מסעדות באיסטנבול,,,,,,,4.0,64,54,16,8,1,143,,,,,,,,
Hira Lokantasi,מסעדות באיסטנבול,"‪Kadirga Liman Caddesi No:19‬, איסטנבול טורקיה","מס' 483 מתוך 9,712 מסעדות באיסטנבול",50.0,45.0,50.0,,5.0,38,7,0,0,1,46,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב, ארוחת בוקר",$,"טורקי, ברביקיו",,(012) 517 1855,,https://www.tripadvisor.co.il/UpdateListing-d8133843
