Name,City,Address,Rating_City,Rating_Food,Rating_Service,Rating_Value,Rating_Ambience,Rating_total,Rating_Excellent,Rating_Very_Good,Rating_Average,Rating_Bad,Rating_Very_Bad,Reviews,Type,Remarks,Expensive,Price,URL,Phone,Num_of_days,Menu
Moeders,אמסטרדם,"‪Rozengracht 251‬, 1016 SX אמסטרדם הולנד","מס' 212 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,40.0,45.0,4.5,"1,391",918,244,59,63,"2,675","הולנדית, בינלאומי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,58 ₪ - 79 ₪,http://www.moeders.com/,+31 20 626 7957,,http://www.moeders.com/nl/menukaart
Belushi's,אמסטרדם,"‪Warmoesstraat 129‬, 1012 JA אמסטרדם הולנד",מס' 11 מתוך 369 פאב באמסטרדם,40.0,40.0,40.0,45.0,4.5,273,148,37,20,9,487,"בר, אירופאי, פאב, בינלאומי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",$,11 ₪ - 43 ₪,http://www.belushis.com/bars/amsterdam,+31 20 623 1380,,http://www.belushis.com/bars/amsterdam#menus
Oresti's taverna,אמסטרדם,,,,,,,4.5,287,163,35,12,11,508,,,,,,,,
Amigo Argentijns Restaurant,אמסטרדם,,,,,,,4.5,328,135,52,15,21,551,,,,,,,,
Kessens,אמסטרדם,,,,,,,4.5,141,63,9,3,4,220,,,,,,,,
Rijsel,אמסטרדם,"‪Marcusstraat 52B‬, 1091 TK אמסטרדם הולנד","מס' 233 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,45.0,4.5,170,81,18,9,2,280,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"צרפתי, אירופאי, מאכלי ים",http://rijsel.com/en/,+31 20 463 2142,6.0,
Sizz - Indian Cuisine,אמסטרדם,,,,,,,4.5,97,14,7,3,2,123,,,,,,,,
Café de Doffer,אמסטרדם,,,,,,,4.5,77,95,13,2,0,187,,,,,,,,
Cannibale Royale,אמסטרדם,,,,,,,4.5,942,491,104,44,53,"1,634",,,,,,,,
Sluizer Restaurants,אמסטרדם,"‪Utrechtsestraat 45‬, 1017 VH אמסטרדם הולנד","מס' 246 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,40.0,45.0,4.5,283,231,47,17,9,587,"הולנדית, מאכלי ים, בריא","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,72 ₪ - 282 ₪,http://www.sluizer.nl/,+31 20 622 6376,,https://www.sluizer.nl/menu.html
Kaagman en Kortekaas,אמסטרדם,"‪Sint Nicolaasstraat 43‬, 1012 NJ אמסטרדם הולנד","מס' 86 מתוך 1,009 הולנדית באמסטרדם",45.0,45.0,45.0,,4.5,176,44,16,10,3,249,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",$$$$,"הולנדית, מאכלי ים, אירופאי",http://kaagmanenkortekaas.nl/,+31 20 233 6544,,https://www.tripadvisor.co.il/UpdateListing-d8724251
Bluespoon,אמסטרדם,,,,,,,4.5,249,103,37,19,11,419,,,,,,,,
El Vino,אמסטרדם,"‪Lange Leidsedwarsstraat 51‬, 1017 NG אמסטרדם הולנד",מס' 2 מתוך 72 דרום אמריקאי באמסטרדם,40.0,45.0,40.0,40.0,4.0,415,193,58,35,39,740,"מקסיקני, לטיני, דרום אמריקאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,22 ₪ - 105 ₪,http://www.elvino-amsterdam.com/,+31 20 330 0093,,
Barbeque Castell,אמסטרדם,,,,,,,4.5,526,242,65,26,31,890,,,,,,,,
Mezebar Bodrum,אמסטרדם,"‪H Surinamestraat 5‬, 1058 GJ אמסטרדם הולנד","מס' 272 מתוך 3,700 מסעדות באמסטרדם",50.0,50.0,50.0,,5.0,73,1,0,0,0,74,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",ארוחת ערב,‪$$ - $$$‬,"ים תיכוני, טורקי, מזרח תיכוני, אירופאי, יווני",,+31 6 84894179,,
Jansz.,אמסטרדם,"‪Reestraat 8‬, 1016 DN אמסטרדם הולנד","מס' 273 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,40.0,,4.5,506,177,74,38,28,823,אירופאי,"אפשרויות לטבעונים, אפשרויות ללא גלוטן, ידידותי לצמחוניים",‪$$ - $$$‬,43 ₪ - 162 ₪,http://www.janszamsterdam.com/,+31 20 523 5235,,https://www.janszamsterdam.com/dinner/
Taiko Cuisine,אמסטרדם,"‪Van Baerlestraat 27‬, 1071 AN אמסטרדם הולנד","מס' 276 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,40.0,45.0,4.5,276,83,36,24,14,433,"יפני, סושי, אסייתי, פיוז'ן","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,217 ₪ - 722 ₪,http://www.taikorestaurant.nl/en/home-2/,+31 20 570 0000,,https://www.taikorestaurant.nl/en/home-2/
Brouwerij Troost de Pijp,אמסטרדם,"‪Cornelis Troostplein 23‬, 1072 JJ אמסטרדם הולנד","מס' 281 מתוך 3,700 מסעדות באמסטרדם",40.0,40.0,40.0,40.0,4.5,148,117,26,6,4,301,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, משקאות",‪$$ - $$$‬,"בר, אירופאי, פאב",http://www.brouwerijtroost.nl/,+31 20 760 5820,,https://brouwerijtroost.nl/menu/
UMAMI by Han Amsterdam,אמסטרדם,,,,,,,4.5,160,57,19,5,9,250,,,,,,,7.0,
Mr. Sam Asian Bistro,אמסטרדם,"‪Amstelveenseweg 344‬, 1076 CT אמסטרדם הולנד","מס' 289 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,40.0,,4.5,140,56,11,11,6,224,"סושי, אסייתי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,144 ₪ - 289 ₪,http://www.mrsamasianbistro.nl/,+31 20 664 2795,,http://www.mrsamasianbistro.nl/
Cafe Brakke,אמסטרדם,,,,,,,5.0,66,15,2,0,0,83,,,,,,,,
Het Elfde Gebod,אמסטרדם,,,,,,,4.5,103,31,3,1,2,140,,,,,,,,
Restaurant Bleu,אמסטרדם,,,,,,,4.5,304,137,45,21,13,520,,,,,,,,
Restaurant Black and Blue,אמסטרדם,,,,,,,4.5,921,561,126,53,30,"1,691",,,,,,,,
BAK restaurant,אמסטרדם,"‪Van Diemenstraat 408‬ 1013 CR, 1013 CR אמסטרדם הולנד","מס' 306 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,40.0,45.0,4.5,191,52,17,11,8,279,"הולנדית, אירופאי, בינלאומי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,108 ₪ - 235 ₪,http://www.bakrestaurant.nl/,+31 20 737 2553,4.0,https://bakrestaurant.nl/wp-content/uploads/eng-web-kaart-27-jan.pdf
Chez Georges,אמסטרדם,,,,,,,4.5,149,40,10,5,6,210,,,,,,,,
Blue Amsterdam,אמסטרדם,,,,,,,4.5,364,334,74,18,14,804,,,,,,,,
Dwaze Zaken,אמסטרדם,,,,,,,4.5,256,184,57,7,15,519,,,,,,,7.0,
Grand Cafe Krasnapolsky,אמסטרדם,,,,,,,4.0,218,82,27,23,22,372,,,,,,,,
Maenaam Thai Restaurant,אמסטרדם,,,,,,,4.5,162,65,9,8,12,256,,,,,,,,
Scheepskameel,אמסטרדם,"‪Kattenburgerstraat 7‬ Gebouw 24, 1018 JA אמסטרדם הולנד","מס' 332 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,40.0,,4.5,128,46,16,5,4,199,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"הולנדית, מאכלי ים, אירופאי",http://www.scheepskameel.nl/,+31 20 337 9680,5.0,
Risto Enoteca PepeNero,אמסטרדם,,,,,,,4.5,102,24,7,1,3,137,,,,,,,,
Auberge Jean & Marie,אמסטרדם,"‪Albert Cuypstraat 58-60‬ 1072 CV, 1072 CV אמסטרדם הולנד","מס' 336 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,40.0,,4.5,123,37,15,3,4,182,"צרפתי, אירופאי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,29 ₪ - 116 ₪,http://www.aubergeamsterdam.nl/,+31 20 845 2005,7.0,http://www.aubergeamsterdam.nl/menu-2
La Oliva,אמסטרדם,,,,,,,4.0,424,249,84,31,29,817,,,,,,,,
Bagels & Beans,אמסטרדם,"‪Roetersstraat 2A‬ Plantagebuurt, 1018 WC אמסטרדם הולנד","מס' 344 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,45.0,4.5,117,58,12,6,1,194,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, בראנץ'",$,"בריא, בית קפה",http://www.bagelsbeans.nl/nl,+31 20 846 4310,,http://www.bagelsbeans.nl/t/producten/bagels?menu
Koh-i-Noor,אמסטרדם,,,,,,,4.0,236,183,49,14,21,503,,,,,,,,
Restaurant De Witte Zwaan,אמסטרדם,"‪Sint Anthoniebreestraat 46‬ Near the famous Nieuwmarkt, Waterlooplein and Rembrandt house., 1011 HB אמסטרדם הולנד","מס' 123 מתוך 1,009 הולנדית באמסטרדם",50.0,50.0,50.0,,5.0,61,8,1,0,0,70,הולנדית,"ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,126 ₪ - 217 ₪,http://www.dewittezwaanamsterdam.nl/,+31 6 51643022,,http://dewittezwaanamsterdam.nl/
De Wijnkaart,אמסטרדם,"‪Van Breestraat 107A‬, 1071 ZJ אמסטרדם הולנד",מס' 82 מתוך 475 בינלאומי באמסטרדם,50.0,50.0,45.0,,5.0,50,3,2,0,0,55,"בר יין, בינלאומי, אירופאי, מזרח אירופאי","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,18 ₪ - 97 ₪,http://www.dewijnkaart.com/,+31 20 776 4746,,https://dewijnkaart.com/pages/our-menu
Ter Marsch & Co - Amsterdam,אמסטרדם,,,,,,,4.0,202,115,38,18,19,392,,,,,,,,
Burgermeester,אמסטרדם,,,,,,,4.0,273,223,63,30,17,606,,,,,,,,
Marits Eetkamer,אמסטרדם,"‪Andreas Bonnstraat 34 hs‬, 1091 BA אמסטרדם הולנד","מס' 371 מתוך 3,700 מסעדות באמסטרדם",50.0,50.0,50.0,50.0,5.0,90,10,1,1,0,102,"אירופאי, הולנדית","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,112 ₪ - 155 ₪,http://www.maritseetkamer.nl/en/route-uk/,+31 20 776 3864,,
Cafe Nassau,אמסטרדם,"‪De Wittenkade 105a‬, 1052 AG אמסטרדם הולנד","מס' 374 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,45.0,4.5,92,56,6,1,3,158,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, משקאות",‪$$ - $$$‬,47 ₪ - 69 ₪,http://cafenassau.com/,+31 20 684 3562,,https://cafenassau.com/home/eten/
Bird Thai Restaurant,אמסטרדם,"‪Zeedijk 72/74‬, 1012 BA אמסטרדם הולנד",מס' 49 מתוך 468 אסייתי באמסטרדם,45.0,40.0,40.0,40.0,4.0,"1,003",746,227,83,84,"2,143","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"אסייתי, תאילנדי",http://www.thai-bird.nl/,+31 20 620 1442,,https://thai-bird.nl/wp-content/uploads/2020/02/Bird-Amsterdam-Menukaart-30x24cm-2020_LR.pdf
Cafe Loetje,אמסטרדם,,,,,,,4.5,886,648,145,56,47,"1,782",,,,,,,,
Carter,אמסטרדם,"‪Valeriusstraat 85 huis‬, 1071 MG אמסטרדם הולנד","מס' 386 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,40.0,40.0,4.5,107,60,12,7,4,190,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"בר, אירופאי, עכשווי",http://barcarter.nl/,+31 20 752 6855,,http://barcarter.nl/menu
Ramen-Ya Amsterdam,אמסטרדם,"‪Oudezijds Voorburgwal 236‬, 1012 GK אמסטרדם הולנד",מס' 12 מתוך 152 יפני באמסטרדם,45.0,40.0,40.0,40.0,4.0,399,337,105,30,29,900,"יפני, אסייתי, מרקים","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,40 ₪ - 51 ₪,http://www.ramen-ya.nl/,+31 20 210 3033,,http://www.ramen-ya.nl/home/portfolio/#Menu
De Fles,אמסטרדם,,,,,,,4.5,169,70,15,7,8,269,,,,,,,,
Pompa,אמסטרדם,,,,,,,4.0,459,451,130,32,35,"1,107",,,,,,,7.0,
Restaurant 't Zwaantje,אמסטרדם,,,,,,,4.0,317,244,68,26,42,697,,,,,,,,
,אמסטרדם,,,,,,,,194,67,32,15,15,323,,,,,,,,
Cheesy Cakes,אמסטרדם,,,,,,,5.0,62,1,0,1,0,64,,,,,,,,
Ron Gastrobar Oriental,אמסטרדם,,,,,,,4.0,218,123,56,24,20,441,,,,,,,7.0,
Pikoteo,אמסטרדם,,,,,,,4.5,142,53,4,6,7,212,,,,,,,,
Tony's NY City Bagels,אמסטרדם,"‪Jodenbreestraat 15‬, 1011 NG אמסטרדם הולנד",מס' 91 מתוך 676 בית קפה באמסטרדם,45.0,40.0,40.0,40.0,4.5,97,58,10,4,3,172,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת בוקר, ארוחת צהריים, בראנץ'",$,בית קפה,http://tonysnycitybagels.nl/,+31 20 421 5930,,
Blushing Amsterdam,אמסטרדם,,,,,,,4.0,449,374,129,47,56,"1,055",,,,,,,7.0,
Mr. Crab,אמסטרדם,,,,,,,4.0,375,171,59,48,53,706,,,,,,,7.0,
Café ONS,אמסטרדם,"‪Buiksloterweg 27‬, 1031 CD אמסטרדם הולנד","מס' 434 מתוך 3,700 מסעדות באמסטרדם",50.0,50.0,45.0,,5.0,53,8,2,0,0,63,"בר, אירופאי, הולנדית, בית קפה",ידידותי לצמחוניים,‪$$ - $$$‬,22 ₪ - 58 ₪,http://www.cafeons.nl/,+31 20 774 0303,,https://cafeons.nl/
Cafe De Gaeper,אמסטרדם,,,,,,,4.5,89,45,2,2,1,139,,,,,,,,
Quartier Putain,אמסטרדם,,,,,,,4.5,66,37,4,1,1,109,,,,,,,,
Restaurant Miu,אמסטרדם,"‪Nieuwezijds Voorburgwal 161‬, 1012 RK אמסטרדם הולנד","מס' 446 מתוך 3,700 מסעדות באמסטרדם",45.0,40.0,40.0,45.0,4.0,264,167,54,29,35,549,"סיני, אסייתי, תאילנדי, אינדונזי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,72 ₪ - 148 ₪,http://www.restaurantmiu.nl/,+31 20 420 8080,,http://www.restaurantmiu.nl/
Restaurant Mont Blanc,אמסטרדם,"‪308-H Govert Flinckstraat‬, 1073 CJ אמסטרדם הולנד",מס' 68 מתוך 238 בריא באמסטרדם,50.0,50.0,45.0,,5.0,35,0,0,0,0,35,ארוחת ערב,"הזמנות, ישיבה, שירות לשולחנות, ארוחה פרטית, מציעה כיסאות אוכל לתינוקות, מגישה אלכוהול, בר מלא, יין ובירה, מכבדת אמריקן אקספרס, מכבדת מאסטרקארד, מכבדת ויזה, תשלומים דיגיטליים, Wi-fi חינם, מקבל כרטיסי אשראי, ידידותי לכלבים, מסעדות ללא עישון, כרטיס מתנה זמין",$$$$,"צרפתי, בריא",https://www.restaurantmontblanc.nl/,+31 20 774 1645,,https://www.restaurantmontblanc.nl/
Lunchcafe Blom,אמסטרדם,,,,,,,4.0,155,166,54,13,21,409,,,,,,,,
IZAKAYA Asian Kitchen & Bar,אמסטרדם,"‪Albert Cuypstraat 2-6‬, 1072 CT אמסטרדם הולנד",מס' 13 מתוך 107 סושי באמסטרדם,45.0,40.0,35.0,40.0,4.0,383,214,93,47,35,772,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",$$$$,"יפני, סושי, אסייתי, בריא",http://www.izakaya-amsterdam.com/dinner-en.html,+31 20 305 3090,7.0,http://izakaya-restaurant.com/amsterdam/takeaway
Brasserie de Joffers,אמסטרדם,,,,,,,4.0,123,139,35,7,8,312,,,,,,,,
Ichi-E,אמסטרדם,"‪Arena boulevard 175‬, 1101 EJ אמסטרדם הולנד","מס' 464 מתוך 3,700 מסעדות באמסטרדם",40.0,40.0,35.0,40.0,4.0,179,231,71,32,17,530,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"יפני, סושי, אסייתי, מאכלי ים",http://www.ichi-e.nl/pg-26550-7-61109/pagina/home.html,+31 20 691 0231,,http://www.ichi-e.nl/menu
Louis,אמסטרדם,,,,,,,4.5,99,54,14,2,2,171,,,,,,,,
Addis Ababa,אמסטרדם,"‪Overtoom 337‬, 1054 JM אמסטרדם הולנד","מס' 474 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,35.0,4.5,81,42,9,3,1,136,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"אפריקני, אתיופי",http://www.addisababa.nl/,+31 20 618 4472,7.0,https://www.tripadvisor.co.il/Restaurant_Review-g188590-d753191-Reviews-Addis_Ababa-Amsterdam_North_Holland_Province.html#
Van't Spit,אמסטרדם,,,,,,,4.5,95,61,11,3,4,174,,,,,,,,
Cafe Kadijk,אמסטרדם,,,,,,,4.5,83,58,7,2,4,154,,,,,,,,
Ron Gastrobar,אמסטרדם,"‪Sophialaan 55hs‬, 1075 BP אמסטרדם הולנד","מס' 486 מתוך 3,700 מסעדות באמסטרדם",45.0,40.0,40.0,40.0,4.0,489,348,151,58,38,"1,084","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",$$$$,אירופאי,http://www.rongastrobar.nl/,+31 20 496 1943,7.0,https://www.rongastrobar.nl/wp-content/uploads/2019/08/Menu-RG-NL-augustus.pdf
Brasserie De Roode Leeuw,אמסטרדם,,,,,,,4.0,248,222,75,26,39,610,,,,,,,,
Il Primo Ristorante,אמסטרדם,,,,,,,4.0,426,227,76,43,63,835,,,,,,,,
Labyrinth,אמסטרדם,"‪Amstelveenseweg 53‬ Close to Vondelpark back entrance, 1075 VT אמסטרדם הולנד","מס' 499 מתוך 3,700 מסעדות באמסטרדם",50.0,50.0,45.0,,5.0,65,8,0,0,1,74,קריבי,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,18 ₪ - 61 ₪,http://www.labyrinthamsterdam.nl/,+31 20 845 0972,,http://www.labyrinthamsterdam.nl/
Oriole,אמסטרדם,,,,,,,4.5,81,7,4,1,4,97,,,,,,,7.0,
Fondue & Fondue,אמסטרדם,,,,,,,4.0,126,94,27,13,11,271,,,,,,,,
