Name,City,Address,Rating_City,Rating_Food,Rating_Service,Rating_Value,Rating_Ambience,Rating_total,Rating_Excellent,Rating_Very_Good,Rating_Average,Rating_Bad,Rating_Very_Bad,Reviews,Type,Remarks,Expensive,Price,URL,Phone,Num_of_days,Menu
Noodle Bar,מילאנו,,,,,,,4.5,33,4,0,1,4,42,,,,,,,,
DeRos,מילאנו,"‪Via Gian Domenico Romagnosi 4‬, 20121 מילאנו איטליה","מס' 260 מתוך 6,898 מסעדות במילאנו",45.0,50.0,45.0,,4.5,127,29,16,7,3,182,"איטלקי, מאכלי ים, ים תיכוני, בריא","ידידותי לצמחוניים, אפשרויות ללא גלוטן",$$$$,145 ₪ - 326 ₪,http://www.derosmilano.com/,+39 02 3651 7680,,https://www.derosmilano.com/wp-content/uploads/2019/12/Menu.pdf
Mandarin 2,מילאנו,"‪Via Garofalo 22/a‬, 20133 מילאנו איטליה","מס' 261 מתוך 6,898 מסעדות במילאנו",45.0,40.0,40.0,40.0,4.5,480,410,109,26,17,"1,042","סיני, מאכלי ים, אסייתי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,87 ₪ - 116 ₪,http://www.mandarin2.it/,+39 02 266 4147,,
Yuzu,מילאנו,"‪Via Lazzaro Papi 2‬, 20135 מילאנו איטליה","מס' 271 מתוך 6,898 מסעדות במילאנו",45.0,40.0,35.0,40.0,4.5,343,149,44,21,24,581,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",$$$$,"יפני, מאכלי ים, סושי, אסייתי",http://www.yuzumilano.com/home.html,+39 02 8708 7152,,
Bomaki Sanzio,מילאנו,"‪Via Raffaello Sanzio 24‬, 20149 מילאנו איטליה","מס' 272 מתוך 6,898 מסעדות במילאנו",45.0,40.0,35.0,,4.0,546,546,146,47,33,"1,318","יפני, ברזילאי, מאכלי ים, סושי, אסייתי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 127 ₪,http://www.bomaki.it/,+39 02 3956 3318,7.0,
Noodle House,מילאנו,"‪Via Nicola Antonio Porpora 167‬, 20131 מילאנו איטליה","מס' 275 מתוך 6,898 מסעדות במילאנו",45.0,45.0,45.0,35.0,4.5,182,187,35,5,5,414,"מאכלי ים, אסייתי, קוריאני, מרקים","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$,29 ₪ - 83 ₪,https://www.facebook.com/noodlehouse.milano,+39 02 8738 2275,,
Il Panzerotto,מילאנו,"‪Via Gaspare Spontini 4‬, 20129 מילאנו איטליה","מס' 279 מתוך 6,898 מסעדות במילאנו",45.0,40.0,40.0,40.0,4.5,387,211,59,26,20,703,"איטלקי, מזון מהיר, ים תיכוני",ידידותי לצמחוניים,$,7 ₪ - 25 ₪,https://ilpanzerottomadeinpuglia.eatbu.com/?lang=en,+39 02 2952 7785,,http://www.ilpanzerotto.org/
Su Garden,מילאנו,"‪Via Carlo Tenca 12‬, 20124 מילאנו איטליה","מס' 281 מתוך 6,898 מסעדות במילאנו",45.0,45.0,40.0,45.0,4.5,501,349,91,40,16,997,"סיני, מאכלי ים, אסייתי, תאילנדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,72 ₪ - 163 ₪,http://www.sugarden.it/,+39 02 3674 6363,,
Brasileirinho,מילאנו,,,,,,,4.5,9,2,0,0,1,12,,,,,,,,
Taverna Guyot,מילאנו,"‪Via Arnaldo da Brescia 3‬, 20159 מילאנו איטליה","מס' 290 מתוך 6,898 מסעדות במילאנו",45.0,40.0,40.0,45.0,4.5,278,269,56,11,8,622,"איטלקי, ים תיכוני, אירופאי, לומברד, צפון-איטלקי",אפשרויות ללא גלוטן,‪$$ - $$$‬,90 ₪ - 181 ₪,http://www.tavernaguyot.it/,+39 02 8723 7103,,
Lee's Korean Restaurant Nagrin,מילאנו,"‪Via Generale Gustavo Fara 17‬, 20124 מילאנו איטליה","מס' 291 מתוך 6,898 מסעדות במילאנו",45.0,45.0,40.0,40.0,4.0,156,135,36,7,8,342,"אסייתי, קוריאני","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,43 ₪ - 145 ₪,http://www.lees.it/,+39 02 3826 5350,,https://www.tripadvisor.co.il/Restaurant_Review-g187849-d13376600-Reviews-Lee_s_Korean_Restaurant_Nagrin-Milan_Lombardy.html#
Delicatessen - L'Alto Adige a tavola,מילאנו,,,,,,,4.0,812,665,173,78,43,"1,771",,,,,,,,
Spoon,מילאנו,"‪Via Marcona 6‬, 20129 מילאנו איטליה","מס' 302 מתוך 6,898 מסעדות במילאנו",45.0,40.0,40.0,40.0,4.5,161,121,31,11,5,329,"יפני, מאכלי ים, סושי, אסייתי, פיוז'ן","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,127 ₪ - 163 ₪,http://www.spoonsushi.it/,+39 02 5412 1201,,http://www.spoonsushi.it/#menu
LUME,מילאנו,"‪Via Giacomo Watt 37‬, 20143 מילאנו איטליה",מס' 23 מתוך 145 עכשווי במילאנו,45.0,45.0,40.0,,4.5,167,50,14,11,6,248,"איטלקי, מאכלי ים, בינלאומי, ים תיכוני, אירופאי, עכשווי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,253 ₪ - 543 ₪,http://www.lumemilano.com/,+39 02 8088 8624,,
Trattoria Sole,מילאנו,"‪Via Carlo Valvassori Peroni 41‬ Milano, 20133 מילאנו איטליה","מס' 309 מתוך 6,898 מסעדות במילאנו",40.0,45.0,40.0,45.0,4.0,142,126,25,11,6,310,"איטלקי, מאכלי ים, ים תיכוני, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,90 ₪ - 127 ₪,http://www.trattoriasole.milano.it/,+39 02 236 4182,,
Giannasi 1967,מילאנו,,,,,,,4.5,254,159,39,12,13,477,,,,,,,,
Movida,מילאנו,"‪Via Cardinale Ascanio Sforza 41‬ Quartiere Navigli, 20136 מילאנו איטליה","מס' 213 מתוך 6,898 מסעדות במילאנו",40.0,40.0,40.0,40.0,4.5,440,180,76,35,31,762,"איטלקי, בר, ים תיכוני, לומברד, צפון-איטלקי, גריל, עכשווי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,90 ₪ - 145 ₪,http://www.spaziomovida.it/,+39 02 5810 2043,7.0,http://www.spaziomovida.it/wp-content/uploads/2019/02/menu-carta-2019-ITA.pdf
Massimo Pisati - La Cucina,מילאנו,"‪Via Arcangelo Ghisleri 1‬, 20144 מילאנו איטליה","מס' 320 מתוך 6,898 מסעדות במילאנו",45.0,45.0,40.0,,4.5,104,20,10,0,3,137,"איטלקי, מאכלי ים, ים תיכוני",אפשרויות ללא גלוטן,‪$$ - $$$‬,127 ₪ - 271 ₪,http://www.massimopisatilacucina.com/,+39 353 372 2936,,https://www.massimopisatilacucina.com/menu
Capuano's,מילאנו,"‪Via Francesco Londonio 22‬, 20154 מילאנו איטליה","מס' 321 מתוך 6,898 מסעדות במילאנו",45.0,40.0,40.0,,4.5,602,209,75,33,50,969,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"איטלקי, פיצה, ים תיכוני, נפוליטני, קמפניה, דרום איטלקי",http://capuanos.it/,+39 02 8414 6228,7.0,https://www.capuanos.it/menu/
IL MIO Pizza & Restaurant,מילאנו,"‪Via Lodovico Il Moro 137‬, 20142 מילאנו איטליה","מס' 331 מתוך 6,898 מסעדות במילאנו",45.0,40.0,40.0,40.0,4.0,112,123,41,3,1,280,"איטלקי, מאכלי ים, ארגנטינאי, פיצה","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,40 ₪ - 145 ₪,https://ilmiopizzaandrestaurant.com/,+39 02 8912 0773,,https://www.google.com/url?sa=t&source=web&rct=j&url=https://ilmiopizzaandrestaurant.com/wp-content/uploads/2021/09/Menu%2525CC%252580-il-mio-pizza-restaurant.pdf&ved=2ahUKEwj5xYTijoLzAhUbhf0HHTpoA6UQhAd6BAgGEAE&usg=AOvVaw3dNnUa-wPOtZKrgb6kPigy
Pizza Bio,מילאנו,"‪Via Degli Arcimboldi 5‬ Incrocio Via torino, 20123 מילאנו איטליה","מס' 332 מתוך 6,898 מסעדות במילאנו",45.0,45.0,45.0,,5.0,77,8,1,0,2,88,"איטלקי, פיצה, ים תיכוני, בריא, נפוליטני, קמפניה, דרום איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,36 ₪ - 90 ₪,https://www.facebook.com/BioPizza-GigiPeppe-106813607471534/,+39 02 3675 6375,7.0,
Osteria Ten to Ten,מילאנו,"‪Via Luigi Cagnola 12‬ Via Cirillo corner, 20154 מילאנו איטליה","מס' 335 מתוך 6,898 מסעדות במילאנו",45.0,45.0,40.0,,4.5,148,49,17,6,3,223,"ארוחת צהריים, ארוחת ערב, בראנץ'","הזמנות, ישיבה, נגישות לכיסא גלגלים, מגישה אלכוהול, מקבל כרטיסי אשראי, שירות לשולחנות",‪$$ - $$$‬,צפון-איטלקי,https://www.facebook.com/Osteria-Ten-to-Ten-da-Alberto-e-Giusy-1630289550593191/,+39 02 317811,,
Mama Eat Milano,מילאנו,"‪Via Giulio Cesare Procaccini 32‬, 20154 מילאנו איטליה","מס' 341 מתוך 6,898 מסעדות במילאנו",40.0,40.0,40.0,,4.0,385,117,43,43,36,624,"איטלקי, פיצה, ים תיכוני, מאכלי ים, נפוליטני, קמפניה, דרום איטלקי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,54 ₪ - 181 ₪,http://www.mamaeat.com/,+39 02 2416 8335,7.0,
Movida,מילאנו,"‪Via Cardinale Ascanio Sforza 41‬ Quartiere Navigli, 20136 מילאנו איטליה","מס' 213 מתוך 6,898 מסעדות במילאנו",40.0,40.0,40.0,40.0,4.5,440,180,76,35,31,762,"איטלקי, בר, ים תיכוני, לומברד, צפון-איטלקי, גריל, עכשווי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,90 ₪ - 145 ₪,http://www.spaziomovida.it/,+39 02 5810 2043,7.0,http://www.spaziomovida.it/wp-content/uploads/2019/02/menu-carta-2019-ITA.pdf
Olio - Cucina fresca,מילאנו,"‪Piazzale Lavater 1‬, 20129 מילאנו איטליה","מס' 350 מתוך 6,898 מסעדות במילאנו",45.0,40.0,40.0,,4.5,173,64,31,18,7,293,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"איטלקי, מאכלי ים, ים תיכוני",http://www.olioristorante.com/,+39 02 2052 0503,,
Langosteria,מילאנו,"‪Via Savona 10‬, 20144 מילאנו איטליה","מס' 351 מתוך 6,898 מסעדות במילאנו",45.0,45.0,35.0,40.0,4.5,"1,031",512,173,80,49,"1,845",אפשרויות ללא גלוטן,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",$$$$,"איטלקי, מאכלי ים, ים תיכוני",http://langosteria.com/,+39 02 5811 1649,6.0,https://langosteria.com/langosteria/
Nectare,מילאנו,,,,,,,4.5,478,356,95,35,16,980,,,,,,,,
Toast To Coast Bicocca,מילאנו,"‪Viale Sarca 336/F‬ Building 16, 20126 מילאנו איטליה","מס' 362 מתוך 6,898 מסעדות במילאנו",40.0,45.0,40.0,,4.5,188,118,29,19,10,364,"איטלקי, אמריקאי, מאכלי ים, ים תיכוני",ידידותי לצמחוניים,‪$$ - $$$‬,29 ₪ - 43 ₪,http://www.toastocoast.it/,+39 02 4967 3318,,https://www.toastocoast.it/menu/
Lacerba,מילאנו,"‪Via Orti 4‬, 20122 מילאנו איטליה","מס' 365 מתוך 6,898 מסעדות במילאנו",40.0,40.0,40.0,40.0,4.0,439,456,110,35,34,"1,074","איטלקי, מאכלי ים, ים תיכוני, אירופאי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,29 ₪ - 116 ₪,http://www.lacerba.it/,+39 02 545 5475,,http://www.lacerba.it/menu-conviviale/
al Sorriso,מילאנו,"‪Via Merzario, 7‬ 20131, 20123 מילאנו איטליה","מס' 369 מתוך 6,898 מסעדות במילאנו",40.0,45.0,40.0,35.0,4.5,122,130,29,3,3,287,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"איטלקי, מאכלי ים, ים תיכוני",http://www.ristorantealsorriso.com/,+39 333 792 6892,,https://www.tripadvisor.co.il/Restaurant_Review-g187849-d1746793-Reviews-Al_Sorriso-Milan_Lombardy.html#
Borgia - Milano,מילאנו,"‪Via Giorgio Washington 56‬, 20146 מילאנו איטליה","מס' 292 מתוך 4,924 איטלקי במילאנו",50.0,50.0,45.0,,5.0,59,6,1,1,0,67,"איטלקי, מאכלי ים, ים תיכוני, עכשווי","ארוחת צהריים, ארוחת ערב",$$$$,69 ₪ - 514 ₪,http://www.borgiasrestaurant.com/,+39 02 4802 1442,,https://www.tripadvisor.co.il/Restaurant_Review-g187849-d20995703-Reviews-Borgia_Milano-Milan_Lombardy.html#
All American Diner,מילאנו,,,,,,,3.5,301,436,230,90,61,"1,118",,,,,,,,
Dongio',מילאנו,"‪Via Bernardino Corio 3‬, 20135 מילאנו איטליה","מס' 380 מתוך 6,898 מסעדות במילאנו",40.0,40.0,40.0,35.0,4.0,308,463,135,26,11,943,"איטלקי, ים תיכוני","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,90 ₪ - 163 ₪,http://www.dongio.it/,+39 349 276 1011,6.0,
Brasserie Mediterranea,מילאנו,"‪Via Benedetto Marcello 93‬ corner with Via Petrella, 20124 מילאנו איטליה","מס' 381 מתוך 6,898 מסעדות במילאנו",40.0,45.0,35.0,40.0,4.0,178,178,36,18,10,420,"איטלקי, מאכלי ים, ים תיכוני, אירופאי, מרקים","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,127 ₪ - 501 ₪,http://www.brasseriemediterranea.com/,+39 02 204 9611,,http://www.brasseriemediterranea.com/ristorante-milano/menu/
Marecrudo,מילאנו,"‪Corso di Porta Romana 132‬, 20122 מילאנו איטליה","מס' 391 מתוך 6,898 מסעדות במילאנו",40.0,45.0,35.0,,4.5,143,40,19,13,6,221,"מאכלי ים, איטלקי, ים תיכוני, גריל, עכשווי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",$$$$,134 ₪ - 434 ₪,http://www.marecrudo.com/,+39 02 5831 6012,,https://www.marecrudo.com/menu/
Trattoria Bolognese da Mauro,מילאנו,"‪Via Elia Lombardini 14‬, 20143 מילאנו איטליה","מס' 392 מתוך 6,898 מסעדות במילאנו",40.0,35.0,40.0,35.0,4.0,289,307,116,44,22,778,"איטלקי, אמיליאני, צפון-איטלקי",ידידותי לצמחוניים,‪$$ - $$$‬,86 ₪ - 151 ₪,http://www.facebook.com/pages/Trattoria-Bolognese-Da-Mauro/301547426586392?ref=br_rs,+39 02 837 2866,,
Ristorante Manna,מילאנו,"‪Piazzale Governo Provvisorio 6‬ Birra E Jin, 20127 מילאנו איטליה","מס' 313 מתוך 4,924 איטלקי במילאנו",45.0,40.0,40.0,35.0,4.0,398,209,68,54,31,760,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"איטלקי, ים תיכוני",http://www.mannamilano.it/,+39 02 2680 9153,6.0,
Stella d'Asia,מילאנו,"‪Viale Brenta 14‬ Vicino alla metropolitana brenta, 20139 מילאנו איטליה","מס' 399 מתוך 6,898 מסעדות במילאנו",45.0,45.0,40.0,,4.0,196,182,37,19,9,443,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"סיני, מאכלי ים, אסייתי, בריא",http://ristorantestelladasia.com/,+39 02 538541,,http://www.ristorantestelladasia.com/
Casa Ramen,מילאנו,"‪Via Porro Lambertenghi 25‬, מילאנו איטליה","מס' 401 מתוך 6,898 מסעדות במילאנו",45.0,40.0,40.0,40.0,4.5,562,377,99,41,34,"1,113","ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"יפני, אסייתי, מרקים",https://www.facebook.com/casaramen,+39 02 3944 4560,,
Noodle Bar,מילאנו,,,,,,,4.5,33,4,0,1,4,42,,,,,,,,
Mao Hunan,מילאנו,,,,,,,4.5,500,321,76,40,25,962,,,,,,,7.0,
Terrazza Calabritto Milano,מילאנו,"‪Viale Monte Grappa 7‬, 20124 מילאנו איטליה","מס' 411 מתוך 6,898 מסעדות במילאנו",45.0,45.0,40.0,,4.5,132,47,18,4,7,208,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",$$$$,"איטלקי, מאכלי ים, ים תיכוני, נפוליטני, קמפניה, דרום איטלקי",http://terrazzacalabritto.it/?page_id=1547,+39 02 6379 3923,,
Al 395,מילאנו,"‪Via delle Forze Armate 395‬, 20152 מילאנו איטליה","מס' 258 מתוך 1,890 ים תיכוני במילאנו",45.0,40.0,45.0,40.0,4.0,164,161,39,14,6,384,"איטלקי, מאכלי ים, ים תיכוני, לומברד, צפון-איטלקי",ידידותי לצמחוניים,$,36 ₪ - 109 ₪,https://www.trattoriabaral395.it/,+39 02 456 3355,,http://www.bartrattoria395.it/?page_id=144
Veranda,מילאנו,"‪Via Bezzecca 6‬, 20135 מילאנו איטליה","מס' 422 מתוך 6,898 מסעדות במילאנו",40.0,40.0,40.0,40.0,4.0,164,119,38,12,12,345,"אירופאי, רוסי, מרקים, מזרח אירופאי, אוקראיני",ידידותי לצמחוניים,‪$$ - $$$‬,36 ₪ - 109 ₪,http://ristorante-veranda.it/,+39 02 3998 0378,,
Osteria Brunello,מילאנו,"‪Corso Giuseppe Garibaldi 117‬, 20121 מילאנו איטליה","מס' 425 מתוך 6,898 מסעדות במילאנו",40.0,40.0,35.0,40.0,4.0,594,563,185,71,41,"1,454","איטלקי, ים תיכוני, לומברד, צפון-איטלקי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,109 ₪ - 163 ₪,http://www.osteriabrunello.it/,+39 02 659 2973,7.0,https://www.tripadvisor.co.il/Restaurant_Review-g187849-d1753674-Reviews-Osteria_Brunello-Milan_Lombardy.html#
Barrel Fish Bar,מילאנו,"‪Piazzale Francesco Bacone 4‬, 20129 מילאנו איטליה","מס' 429 מתוך 6,898 מסעדות במילאנו",50.0,50.0,45.0,,5.0,56,4,1,0,1,62,"בר, מאכלי ים, ים תיכוני, פאב, בר יין, איטלקי, בריא","ארוחת צהריים, ארוחת ערב, בראנץ', ארוחת בוקר, שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,41 ₪ - 171 ₪,http://instagram.com/barrel_fishbar?utm_medium=copy_link,+39 02 3675 1783,6.0,https://tinyurl.com/bdh5sfzd
Osteria la Tabina,מילאנו,"‪Via Giovanni Fantoni 20‬, 20148 מילאנו איטליה","מס' 431 מתוך 6,898 מסעדות במילאנו",40.0,40.0,40.0,40.0,4.0,179,167,52,12,5,415,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב",$,"איטלקי, אמיליאני, לומברד, צפון-איטלקי",https://www.facebook.com/osterialatabina/,+39 02 4870 2693,,
